
@	@	PROPN	
estão	estar	AUX	
na	em o	ADP	
base	base	NOUN	
e	e	CCONJ	
ainda	ainda	ADV	
não	não	ADV	
nas	em o	ADP	
lideranças	liderança	NOUN	
”	”	PUNCT	
.	.	PUNCT	

Segundo	segundo	ADP	
Susana Costa	Susana Costa	PROPN	PER
,	,	PUNCT	
é	ser	AUX	
necessário	necessário	ADJ	
um	um	DET	
“	“	ADJ	
ambiente	ambiente	NOUN	
positivo	positivo	ADJ	
na	em o	ADP	
inclusão	inclusão	NOUN	
e	e	CCONJ	
presença	presença	NOUN	
das	de o	ADP	
mulheres	mulher	NOUN	
na	em o	ADP	
vida	vida	NOUN	
científica	científico	ADJ	
”	”	PUNCT	
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	
artigo_181.md	artigo_181.md	PROPN	

	
	SPACE	

#	#	CCONJ	
UMinho	UMinho	PROPN	MISC

discute	discutir	VERB	
novo	novo	ADJ	
Plano de Recuperação e Resiliência
	Plano de Recuperação e Resiliência	PROPN	MISC

#	#	CCONJ	
#	#	PROPN	

O	o	DET	
documento	documento	NOUN	
estratégico	estratégico	ADJ	
,	,	PUNCT	
submetido	submeter	VERB	
pelo	por o	ADP	
Governo português	Governo português	PROPN	LOC
à	a o	ADP	
Comissão Europeia	Comissão Europeia	PROPN	ORG
em	em	ADP	
abril	abril	NOUN	
,	,	PUNCT	
contempla	contemplar	VERB	
reformas	reforma	NOUN	
estruturais	estrutural	ADJ	
para	para	SCONJ	
certificar	certificar	VERB	
a	o	DET	
saída	saída	NOUN	
da	de o	ADP	
crise	crise	NOUN	
pandémica	pandémico	ADJ	
e	e	CCONJ	
possibilitar	possibilitar	VERB	
um	um	DET	
futuro	futuro	NOUN	
resiliente	resiliente	ADJ	
para	para	ADP	
Portugal	Portugal	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

11Mai2021	11Mai2021	ADJ	

| João da Silva	| João de o Silva	PROPN	PER

	
	SPACE	

Esta	este	DET	
terça-feira	terça-feira	NOUN	
,	,	PUNCT	
11	11	NUM	
de	de	ADP	
maio	maio	NOUN	
,	,	PUNCT	
a	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
organiza	organizar	VERB	
em	em	ADP	
conjunto	conjunto	NOUN	
com	com	ADP	
o	o	DET	
Ministério da Economia e Transição digital	Ministério de o Economia e Transição digital	PROPN	LOC
,	,	PUNCT	
uma	um	DET	
sessão	sessão	NOUN	
restrita	restrito	ADJ	
onde	onde	PRON	
se	se	PRON	
pretende	pretender	VERB	
discutir	discutir	VERB	
os	o	DET	
desafios	desafio	NOUN	
e	e	CCONJ	
as	o	DET	
oportunidades	oportunidade	NOUN	
do	de o	ADP	
Plano de Recuperação e Resiliência	Plano de Recuperação e Resiliência	PROPN	MISC
(	(	PUNCT	
PRR	PRR	PROPN	LOC
)	)	PUNCT	
.	.	PUNCT	

Para	para	ADP	
além	além	ADV	
de	de	ADP	
contar	contar	VERB	
com	com	ADP	
a	o	DET	
presença	presença	NOUN	
do	de o	ADP	
Ministro da Economia	Ministro de o Economia	PROPN	MISC
e	e	CCONJ	
Transição Digital	Transição Digital	PROPN	ORG
,	,	PUNCT	
Pedro Siza Vieira	Pedro Siza Vieira	PROPN	PER
,	,	PUNCT	
a	o	DET	
iniciativa	iniciativa	NOUN	
recebe	receber	VERB	
empresários	empresário	NOUN	
da	de o	ADP	
região	região	NOUN	
e	e	CCONJ	
toma	tomar	VERB	
lugar	lugar	NOUN	
no	em o	ADP	
edifício	edifício	NOUN	
da	de o	ADP	
Reitoria da Universidade do Minho	Reitoria de o Universidade de o Minho	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

Está	estar	AUX	
previsto	previsto	ADJ	
o	o	DET	
evento	evento	NOUN	
iniciar-se	iniciar se	VERB	
às	a o	ADP	
17h40	17h40	NOUN	
com	com	ADP	
a	o	DET	
participação	participação	NOUN	
do	de o	ADP	
reitor	reitor	NOUN	
da	de o	ADP	
UMinho	UMinho	NOUN	LOC
,	,	PUNCT	
Rui Vieira de Castro	Rui Vieira de Castro	PROPN	PER
.	.	PUNCT	

Em	em	ADP	
seguida	seguida	NOUN	
,	,	PUNCT	
toma	tomar	VERB	
lugar	lugar	NOUN	
uma	um	DET	
mesa-redonda	mesa-redonda	NOUN	
,	,	PUNCT	
às	a o	ADP	
17h45	17h45	NOUN	
,	,	PUNCT	
que	que	PRON	
irá	ir	AUX	
debater	debater	VERB	
“	“	PUNCT	
Desafios e Oportunidades do PRR	desafio e Oportunidades de o PRR	NOUN	MISC
”	”	PUNCT	
e	e	CCONJ	
que	que	PRON	
será	ser	AUX	
marcada	marcar	VERB	
pelo	por o	ADP	
comparecimento	comparecimento	NOUN	
dos	de o	ADP	
ex-alunos	ex-aluno	NOUN	
da	de o	ADP	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
,	,	PUNCT	
António Carlos Rodrigues	António Carlos Rodrigues	PROPN	PER
(	(	PUNCT	
Grupo Casais	Grupo Casais	PROPN	ORG
)	)	PUNCT	
,	,	PUNCT	
Graça Coelho	Graça Coelho	PROPN	PER
(	(	PUNCT	
Cachapuz	Cachapuz	PROPN	LOC
)	)	PUNCT	
e	e	CCONJ	
Mário Jorge Machado	Mário Jorge Machado	PROPN	PER
(	(	PUNCT	
Estamparia Adalberto	Estamparia Adalberto	PROPN	PER
)	)	PUNCT	
.	.	PUNCT	

O	o	DET	
professor	professor	NOUN	
Fernando Alexandre	Fernando Alexandre	PROPN	PER
,	,	PUNCT	
da	de o	ADP	
Escola de Economia e Gestão	Escola de Economia e Gestão	PROPN	ORG
,	,	PUNCT	
ficará	ficar	VERB	
responsável	responsável	ADJ	
pela	por o	ADP	
moderação	moderação	NOUN	
da	de o	ADP	
conversa	conversa	NOUN	
.	.	PUNCT	

Previamente	previamente	ADV	
ao	a o	ADP	
momento	momento	NOUN	
de	de	ADP	
debate	debate	NOUN	
,	,	PUNCT	
o	o	DET	
Ministro Pedro Siza Vieira	Ministro Pedro Siza Vieira	PROPN	PER
realizará	realizar	VERB	
a	o	DET	
sua	seu	DET	
intervenção	intervenção	NOUN	
na	em o	ADP	
sessão	sessão	NOUN	
que	que	PRON	
está	estar	AUX	
prevista	previsto	ADJ	
finalizar-se	finalizar-se	VERB	
às	a o	ADP	
19h30	19h30	NOUN	
.	.	PUNCT	

	
	SPACE	

O	o	DET	
PRR	PRR	PROPN	LOC
contou	contar	VERB	
com	com	ADP	
uma	um	DET	
forte	forte	ADJ	
colaboração	colaboração	NOUN	
entre	entre	ADP	
o	o	DET	
Governo português	Governo português	PROPN	LOC
e	e	CCONJ	
a	o	DET	
Comissão Europeia	Comissão Europeia	PROPN	ORG
e	e	CCONJ	
com	com	ADP	
o	o	DET	
contributo	contributo	NOUN	
de	de	ADP	
mais	mais	ADV	
de	de	ADP	
1.700	1.700	NUM	
entidades	entidade	NOUN	
distintas	distinto	ADJ	
,	,	PUNCT	
divulgados	divulgar	VERB	
durante	durante	ADP	
o	o	DET	
período	período	NOUN	
de	de	ADP	
consulta	consulta	NOUN	
pública	público	ADJ	
.	.	PUNCT	

Posteriormente	posteriormente	ADV	
a	a	ADP	
esta	este	DET	
auscultação	auscultação	NOUN	
à	a o	ADP	
sociedade	sociedade	NOUN	
,	,	PUNCT	
o	o	DET	
PRR	PRR	PROPN	LOC
progrediu	progredir	VERB	
,	,	PUNCT	
em	em	ADP	
particular	particular	ADJ	
pela	por o	ADP	
integração	integração	NOUN	
de	de	ADP	
novas	novo	ADJ	
componentes	componente	NOUN	
,	,	PUNCT	
pela	por o	ADP	
possibilidade	possibilidade	NOUN	
de	de	ADP	
recurso	recurso	NOUN	
a	a	ADP	
uma	um	DET	
quantia	quantia	NOUN	
mais	mais	ADV	
substancial	substancial	ADJ	
de	de	ADP	
empréstimos	empréstimo	NOUN	
levantados	levantar	VERB	
pela	por o	ADP	
Comissão Europeia	Comissão Europeia	PROPN	ORG
e	e	CCONJ	
pelo	por o	ADP	
crescimento	crescimento	NOUN	
no	em o	ADP	
financiamento	financiamento	NOUN	
direcionado	direcionar	VERB	
a	a	ADP	
empresas	empresa	NOUN	
.	.	PUNCT	

	
	SPACE	

Dessa	dessa	ADP	
forma	forma	NOUN	
,	,	PUNCT	
o	o	DET	
PRR	PRR	PROPN	LOC
beneficia	beneficiar	VERB	
de	de	ADP	
um	um	DET	
envelope	envelope	NOUN	
financeiro	financeiro	ADJ	
total	total	ADJ	
de	de	ADP	
16.643	16.643	NUM	
milhões	milhão	NUM	
,	,	PUNCT	
composto	compor	VERB	
por	por	ADP	
13.994	13.994	NUM	
milhões	milhão	NUM	
de	de	ADP	
euros	euro	NOUN	
em	em	ADP	
subvenções	subvenção	NOUN	
e	e	CCONJ	
por	por	ADP	
2.699	2.699	NUM	
milhões	milhão	NUM	
de	de	ADP	
euros	euro	NOUN	
em	em	ADP	
empréstimos	empréstimo	NOUN	
,	,	PUNCT	
com	com	ADP	
o	o	DET	
investimento	investimento	NOUN	
centrado	centrar	VERB	
em	em	ADP	
três	três	NUM	
grandes	grande	ADJ	
áreas	área	NOUN	
temáticas	temático	ADJ	
:	:	PUNCT	
resiliência	resiliência	NOUN	
,	,	PUNCT	
transição	transição	NOUN	
climática	climático	ADJ	
e	e	CCONJ	
digital	digital	ADJ	
.	.	PUNCT	

Está	estar	AUX	
ainda	ainda	ADV	
antevista	antevista	ADJ	
a	o	DET	
possibilidade	possibilidade	NOUN	
de	de	SCONJ	
,	,	PUNCT	
consoante	consoante	SCONJ	
a	o	DET	
capacidade	capacidade	NOUN	
de	de	ADP	
absorção	absorção	NOUN	
do	de o	ADP	
financiamento	financiamento	NOUN	
por	por	ADP	
parte	parte	NOUN	
da	de o	ADP	
procura	procura	NOUN	
privada	privado	ADJ	
,	,	PUNCT	
a	o	DET	
soma	soma	NOUN	
direcionada	direcionar	VERB	
às	a o	ADP	
empresas	empresa	NOUN	
,	,	PUNCT	
pelos	por o	ADP	
setores	setor	NOUN	
da	de o	ADP	
capitalização	capitalização	NOUN	
e	e	CCONJ	
investimento	investimento	NOUN	
produtivo	produtivo	ADJ	
,	,	PUNCT	
poder	poder	VERB	
ser	ser	AUX	
incrementado	incrementar	VERB	
até	até	ADP	
2.300	2.300	NUM	
milhões	milhão	NUM	
de	de	ADP	
euros	euro	NOUN	
adicionais	adicional	ADJ	
.	.	PUNCT	

	
	SPACE	

O	o	DET	
Plano de Recuperação e Resiliência	Plano de Recuperação e Resiliência	PROPN	MISC
será	ser	AUX	
agora	agora	ADV	
analisado	analisar	VERB	
pela	por o	ADP	
Comissão Europeia	Comissão Europeia	PROPN	ORG
e	e	CCONJ	
,	,	PUNCT	
posteriormente	posteriormente	ADV	
,	,	PUNCT	
submetido	submeter	VERB	
à	a o	ADP	
aprovação	aprovação	NOUN	
do	de o	ADP	
Conselho Europeu	Conselho Europeu	PROPN	ORG
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	
artigo_182.md
	artigo_182.md	DET	MISC

#	#	CCONJ	
UMinho	UMinho	NOUN	MISC

disponibiliza	disponibilizar	VERB	
bolsas	bolsa	NOUN	
para	para	ADP	
mestrados	mestrado	NOUN	
e	e	CCONJ	
pós-graduações	pós-graduação	NOUN	

	
	SPACE	

#	#	CCONJ	

#	#	PROPN	

São	São	PROPN	
283	283	NUM	
as	o	DET	
vagas	vaga	NOUN	
disponíveis	disponível	ADJ	
,	,	PUNCT	
nas	em o	ADP	
quais	qual	PRON	
fazem	fazer	VERB	
parte	parte	NOUN	
39	39	NUM	
mestrados	mestrado	NOUN	
e	e	CCONJ	
pós-graduações	pós-graduação	NOUN	
.	.	PUNCT	


	
	SPACE	

10Nov2023	10Nov2023	NUM	
|	|	PROPN	

Catarina Coelho	Catarina Coelho	PROPN	PER

	
	SPACE	

A	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
vai	ir	AUX	
disponibilizar	disponibilizar	VERB	
bolsas	bolsa	NOUN	
para	para	ADP	
mestrados	mestrado	NOUN	
e	e	CCONJ	
pós-graduações	pós-graduação	NOUN	
,	,	PUNCT	
com	com	ADP	
283	283	NUM	
vagas	vaga	NOUN	
disponíveis	disponível	ADJ	
.	.	PUNCT	

Esta	este	DET	
iniciativa	iniciativa	NOUN	
conta	contar	VERB	
com	com	ADP	
a	o	DET	
parceria	parceria	NOUN	
das	de o	ADP	
fundações	fundação	NOUN	
José Neves	José Neves	PROPN	PER
e	e	CCONJ	
a	o	DET	
Galp	Galp	PROPN	ORG
.	.	PUNCT	

	
	SPACE	

Essas	esse	DET	
mesmas	mesmo	ADJ	
bolsas	bolsa	NOUN	
são	ser	AUX	
reembolsáveis	reembolsável	ADJ	
e	e	CCONJ	
o	o	DET	
programa	programa	NOUN	
ISA FJN	ISA FJN	PROPN	MISC
assegura	assegurar	VERB	
o	o	DET	
pagamento	pagamento	NOUN	
da	de o	ADP	
propina	propina	NOUN	
na	em o	ADP	
sua	seu	DET	
íntegra	íntegra	NOUN	
.	.	PUNCT	

No	em o	ADP	
entanto	entanto	NOUN	
,	,	PUNCT	
esse	esse	DET	
investimento	investimento	NOUN	
é	ser	AUX	
apenas	apenas	ADV	
devolvido	devolver	VERB	
quando	quando	ADV	
o	o	DET	
estudante	estudante	NOUN	
atinge	atingir	VERB	
as	o	DET	
condições	condição	NOUN	
estabelecidas	estabelecir	VERB	
para	para	SCONJ	
o	ele	DET	
fazer	fazer	VERB	
de	de	ADP	
forma	forma	NOUN	
sustentada	sustentar	VERB	
.	.	PUNCT	

	
	SPACE	

O	o	DET	
número	número	NOUN	
de	de	ADP	
cursos	curso	NOUN	
abrangidos	abrangir	VERB	
é	ser	AUX	
extenso	extenso	ADJ	
,	,	PUNCT	
incluindo	incluir	VERB	
diversas	diversos	DET	
áreas	área	NOUN	
tais	tal	ADJ	
como	como	ADP	
ciências	ciência	NOUN	
sociais	social	ADJ	
,	,	PUNCT	
engenharias	engenharia	NOUN	
,	,	PUNCT	
saúde	saúde	NOUN	
,	,	PUNCT	
moda	moda	NOUN	
,	,	PUNCT	
finanças	finanças	PROPN	
,	,	PUNCT	
línguas	língua	NOUN	
,	,	PUNCT	
entre	entre	ADP	
outras	outro	PRON	
.	.	PUNCT	

O	o	DET	
prazo	prazo	NOUN	
para	para	SCONJ	
formalizar	formalizar	VERB	
e	e	CCONJ	
submeter	submeter	VERB	
a	o	DET	
candidatura	candidatura	NOUN	
acaba	acabar	VERB	
no	em o	ADP	
fim	fim	NOUN	
este	este	DET	
ano	ano	NOUN	
,	,	PUNCT	
ou	ou	CCONJ	
seja	ser	VERB	
,	,	PUNCT	
31	31	NUM	
de	de	ADP	
dezembro	dezembro	NOUN	
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	ORG
/	/	PUNCT	
artigo_183.md	artigo_183.md	PROPN	

	
	SPACE	

#	#	CCONJ	

UMinho	UMinho	NOUN	LOC
disponível	disponível	ADJ	
para	para	SCONJ	
receber	receber	VERB	
estudantes	estudante	NOUN	
afegãos	afegão	ADJ	

	
	SPACE	

#	#	CCONJ	
#	#	PROPN	

As	o	DET	
portas	porta	NOUN	
da	de o	ADP	
academia	academia	NOUN	
minhota	minhoto	ADJ	
estão	estar	AUX	
abertas	aberto	ADJ	
para	para	SCONJ	
receber	receber	VERB	
os	o	DET	
refugiados	refugiado	NOUN	
afegãos	afegão	ADJ	
que	que	PRON	
chegam	chegar	VERB	
a	a	ADP	
Portugal	Portugal	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

30Ago2021	30Ago2021	PROPN	
| Maria Francisca Barros	| Maria Francisca Barros	PROPN	LOC

	
	SPACE	

O	o	DET	
reitor	reitor	NOUN	
da	de o	ADP	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
,	,	PUNCT	
Rui Vieira de Castro	Rui Vieira de Castro	PROPN	PER
,	,	PUNCT	
anunciou	anunciar	VERB	
à	a o	ADP	
RUM	RUM	PROPN	ORG
que	que	SCONJ	
a	o	DET	
academia	academia	NOUN	
minhota	minhoto	ADJ	
está	estar	AUX	
disponível	disponível	ADJ	
para	para	SCONJ	
receber	receber	VERB	
estudantes	estudante	NOUN	
afegãos	afegão	ADJ	
.	.	PUNCT	

De	de	ADP	
momento	momento	NOUN	
,	,	PUNCT	
ainda	ainda	ADV	
não	não	ADV	
é	ser	AUX	
possível	possível	ADJ	
dizer	dizer	VERB	
se	se	SCONJ	
os	o	DET	
refugiados	refugiado	NOUN	
que	que	PRON	
possam	poder	VERB	
chegar	chegar	VERB	
à	a o	ADP	
UMinho	UMinho	NOUN	LOC
vão	ir	AUX	
ou	ou	CCONJ	
não	não	ADV	
ficar	ficar	VERB	
em	em	ADP	
residências	residência	NOUN	
universitárias	universitário	ADJ	
.	.	PUNCT	

	
	SPACE	

Na	em o	ADP	
conversa	conversa	NOUN	
com	com	ADP	
a	o	DET	
RUM	RUM	PROPN	ORG
,	,	PUNCT	
o	o	DET	
reitor	reitor	NOUN	
recorda	recordar	VERB	
também	também	ADV	
os	o	DET	
últimos	último	ADJ	
anos	ano	NOUN	
,	,	PUNCT	
em	em	ADP	
que	que	PRON	
a	o	DET	
instituição	instituição	NOUN	
de	de	ADP	
ensino	ensino	NOUN	
superior	alto	ADJ	
minhota	minhota	ADJ	
recebeu	receber	VERB	
vários	vários	DET	
estudantes	estudante	NOUN	
provenientes	proveniente	ADJ	
da	de o	ADP	
Síria	Síria	PROPN	LOC
,	,	PUNCT	
dado	dar	VERB	
ao	a o	ADP	
clima	clima	NOUN	
de	de	ADP	
instabilidade	instabilidade	NOUN	
no	em o	ADP	
país	país	NOUN	
.	.	PUNCT	

Mais	mais	NOUN	
uma	uma	ADP	
vez	vez	NOUN	
,	,	PUNCT	
as	o	DET	
portas	porta	NOUN	
da	de o	ADP	
academia	academia	NOUN	
minhota	minhoto	ADJ	
estão	estar	AUX	
abertas	aberto	ADJ	
,	,	PUNCT	
agora	agora	ADV	
para	para	SCONJ	
receber	receber	VERB	
os	o	DET	
refugiados	refugiado	NOUN	
afegãos	afegão	ADJ	
que	que	PRON	
chegam	chegar	VERB	
a	a	ADP	
Portugal	Portugal	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

Na	em o	ADP	
última	último	ADJ	
sexta-feira	sexta-feira	NOUN	
,	,	PUNCT	
o	o	DET	
Ministro do Ensino Superior	Ministro de o Ensino Superior	PROPN	LOC
,	,	PUNCT	
Manuel Heitor	Manuel Heitor	PROPN	PER
,	,	PUNCT	
anunciou	anunciar	VERB	
que	que	SCONJ	
os	o	DET	
refugiados	refugiado	NOUN	
afegãos	afegão	ADJ	
que	que	PRON	
queiram	querer	VERB	
continuar	continuar	VERB	
a	a	SCONJ	
frequentar	frequentar	VERB	
o	o	DET	
ensino	ensino	NOUN	
superior	alto	ADJ	
podem	poder	VERB	
vir	vir	VERB	
a	a	SCONJ	
ter	ter	VERB	
vagas	vaga	NOUN	
disponíveis	disponível	ADJ	
nas	em o	ADP	
instituições	instituição	NOUN	
universitárias	universitário	ADJ	
portuguesas	português	ADJ	
.	.	PUNCT	

No	em o	ADP	
entanto	entanto	NOUN	
,	,	PUNCT	
o	o	DET	
Conselho de Reitores	Conselho de Reitores	PROPN	ORG
diz	dizer	VERB	
ser	ser	AUX	
premente	premente	ADJ	
que	que	SCONJ	
este	este	DET	
assunto	assunto	NOUN	
seja	ser	AUX	
tratado	tratar	VERB	
no	em o	ADP	
âmbito	âmbito	NOUN	
diplomático	diplomático	ADJ	
.	.	PUNCT	

	
	SPACE	

@	@	PROPN	
ComUM	ComUM	PROPN	
/	/	PUNCT	

artigo_184.md	artigo_184.md	ADV	

	
	SPACE	

#	#	CCONJ	

UMinho	UMinho	NOUN	MISC
divulga	divulgar	VERB	
projeto	projeto	NOUN	
para	para	SCONJ	
reduzir	reduzir	VERB	
mortalidade	mortalidade	NOUN	
rodoviária	rodoviário	ADJ	
e	e	CCONJ	
tornar	tornar	VERB	
estradas	estrada	NOUN	
mais	mais	ADV	
limpas	limpo	ADJ	

	
	SPACE	

#	#	CCONJ	
#	#	PROPN	

O	o	DET	
workshop	workshop	NOUN	
"	"	PUNCT	
Sustentabilidade e Segurança Rodoviária	Sustentabilidade e Segurança Rodoviária	PROPN	MISC
"	"	PUNCT	
,	,	PUNCT	
organizado	organizar	VERB	
pelo	por o	ADP	
APCAP	APCAP	PROPN	MISC
,	,	PUNCT	
teve	ter	VERB	
lugar	lugar	NOUN	
esta	este	DET	
quinta-feira	quinta-feira	NOUN	
,	,	PUNCT	
,	,	PUNCT	
no	em o	ADP	
campus	campus	NOUN	
de	de	ADP	
Azurém	Azurém	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

14Out2023	14Out2023	NUM	

|	|	PROPN	
Joana Saraiva	Joana Saraiva	PROPN	PER

	
	SPACE	

A	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
foi	ser	AUX	
palco	palco	NOUN	
do	de o	ADP	
workshop	workshop	NOUN	
“	“	PUNCT	
Sustentabilidade e Segurança Rodoviária	Sustentabilidade e Segurança Rodoviária	PROPN	MISC
”	”	PUNCT	
,	,	PUNCT	
promovido	promover	VERB	
pela	por o	ADP	
APCAP	APCAP	PROPN	ORG
(	(	PUNCT	
Associação Portuguesa das Sociedades Concessionárias de Autoestradas	Associação Portuguesa de o Sociedades Concessionárias de Autoestradas	PROPN	ORG
ou	ou	CCONJ	
Pontes com Portagens	Pontes com Portagens	PROPN	LOC
)	)	PUNCT	
.	.	PUNCT	

Foram	ser	AUX	
discutidos	discutir	VERB	
os	o	DET	
mais	mais	ADV	
recentes	recente	ADJ	
avanços	avanço	NOUN	
na	em o	ADP	
área	área	NOUN	
tecnológica	tecnológico	ADJ	
que	que	PRON	
pretendem	pretender	VERB	
ajudar	ajudar	VERB	
a	a	SCONJ	
reduzir	reduzir	VERB	
a	o	DET	
taxa	taxa	NOUN	
de	de	ADP	
mortalidade	mortalidade	NOUN	
nas	em o	ADP	
estradas	estrada	NOUN	
portuguesas	português	ADJ	
.	.	PUNCT	

Contou	contar	VERB	
com	com	ADP	
a	o	DET	
presença	presença	NOUN	
dos	de o	ADP	
associados	associado	NOUN	
de	de	ADP	
24	24	NUM	
concessionárias	concessionária	NOUN	
e	e	CCONJ	
subconcessionárias	subconcessionária	NOUN	
do	de o	ADP	
Continente	Continente	PROPN	LOC
,	,	PUNCT	
Açores	Açores	PROPN	LOC
e	e	CCONJ	
da	de o	ADP	
Madeira	Madeira	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

Foram	ser	AUX	
abordados	abordar	VERB	
projetos	projeto	NOUN	
que	que	PRON	
estão	estar	VERB	
a	a	SCONJ	
ser	ser	AUX	
desenvolvidos	desenvolvir	VERB	
,	,	PUNCT	
como	como	ADP	
a	o	DET	
iniciativa	iniciativa	NOUN	
“	“	PUNCT	
Car-Carbon	Car-Carbon	PROPN	PER
”	”	PUNCT	
,	,	PUNCT	
que	que	PRON	
procura	procurar	VERB	
monitorizar	monitorizar	VERB	
as	o	DET	
emissões	emissão	NOUN	
de	de	ADP	
CO2	CO2	NOUN	
produzidas	produzir	VERB	
nas	em o	ADP	
estradas	estrada	NOUN	
da	de o	ADP	
rede	rede	NOUN	
Ascendi	Ascendi	PROPN	MISC
,	,	PUNCT	
e	e	CCONJ	
o	o	DET	
compromisso	compromisso	NOUN	
ambiental	ambiental	ADJ	
pela	por o	ADP	
parte	parte	NOUN	
da	de o	ADP	
Lusoponte	Lusoponte	PROPN	LOC
com	com	ADP	
as	o	DET	
Salinas do Samoco	Salinas de o Samoco	PROPN	LOC
.	.	PUNCT	

	
	SPACE	

Um	um	NUM	
dos	de o	ADP	
projetos	projeto	NOUN	
destacados	destacar	VERB	
foi	ser	AUX	
uma	um	DET	
parceria	parceria	NOUN	
entre	entre	ADP	
a	o	DET	
Universidade do Minho	Universidade de o Minho	PROPN	LOC
e	e	CCONJ	
a	o	DET	
Socorpena	Socorpena	PROPN	MISC
.	.	PUNCT	

Foram	ser	AUX	
desenvolvidas	desenvolvir	VERB	
“	“	PUNCT	
misturas	mistura	NOUN	
betuminosas	betuminoso	ADJ	
recicladas	reciclar	VERB	
a	o	DET	
quente	quente	ADJ	
com	com	ADP	
incorporação	incorporação	NOUN	
de	de	ADP	
material	material	NOUN	
fresado	fresar	VERB	
”	”	PUNCT	
,	,	PUNCT	
que	que	PRON	
já	já	ADV	
está	estar	AUX	
em	em	ADP	
vigor	vigor	NOUN	
nas	em o	ADP	
estradas	estrada	NOUN	
portuguesas	português	ADJ	
.	.	PUNCT	

Outros	outro	DET	
projetos	projeto	NOUN	
que	que	PRON	
contam	contar	VERB	
com	com	ADP	
o	o	DET	
apoio	apoio	NOUN	
da	de o	ADP	
Brisa	Brisa	PROPN	ORG
e	e	CCONJ	
da	de o	ADP	
Ascendi	Ascendi	PROPN	MISC
encontram-se	encontrar se	VERB	
ainda	ainda	ADV	
em	em	ADP	
fase	fase	NOUN	
de	de	ADP	
desenvolvimento	desenvolvimento	NOUN	
.	.	PUNCT	

	
	SPACE	

Outra	outro	DET	
iniciativa	iniciativa	NOUN	
que	que	PRON	
está	estar	VERB	
a	a	SCONJ	
ser	ser	AUX	
desenvolvida	desenvolver	VERB	
pela	por o	ADP	
Academia	Academia	PROPN	ORG
é	ser	AUX	
o	o	DET	
projeto	projeto	NOUN	
“	“	PUNCT	
Impact	Impact	PROPN	MISC
”	”	PUNCT	
,	,	PUNCT	
que	que	PRON	
conta	contar	VERB	
com	com	ADP	
a	o	DET	
participação	participação	NOUN	
de	de	ADP	
Elisabete Freitas	Elisabete Freitas	PROPN	PER
,	,	PUNCT	
docente	docente	NOUN	
da	de o	ADP	
Escola de Engenharia	Escola de Engenharia	PROPN	ORG
.	.	PUNCT	

Pretende	Pretende	VERB	
diminuir	diminuir	VERB	
a	o	DET	
poluição	poluição	NOUN	
sonora	sonoro	ADJ	
e	e	CCONJ	
apostar	apostar	VERB	
na	em o	ADP	
criação	criação	NOUN	
de	de	ADP	
vias	via	NOUN	
mais	mais	ADV	
sustentáveis	sustentável	ADJ	
.	.	PUNCT	

	
	SPACE	

Os	o	DET	
participantes	participante	NOUN	
ficaram	ficar	VERB	
ainda	ainda	ADV	
a	a	SCONJ	
conhecer	conhecer	VERB	
o	o	DET	
CCG	CCG	PROPN	ORG
(	(	PUNCT	
Centro de Computação Gráfica	Centro de Computação Gráfica	PROPN	LOC
)	)	PUNCT	
e	e	CCONJ	
o	o	DET	
Cave	Cave	PROPN	LOC
,	,	PUNCT	
um	um	DET	
simulador	simulador	NOUN	
3D.	3D.	ADJ	
Permite testar a perceção	Permite testar o perceção	VERB	MISC
e	e	CCONJ	
a	o	DET	
ótica	ótica	NOUN	
por	por	ADP	
parte	parte	NOUN	
do	de o	ADP	
peão	peão	NOUN	
e	e	CCONJ	
a	o	DET	
realização	realização	NOUN	
de	de	ADP	
um	um	DET	
modelo	modelo	NOUN	
de	de	ADP	
condução	condução	NOUN	
semi	semi	ADJ	
a	a	ADP	
completamente	completamente	ADV	
automático	automático	ADJ	
que	que	PRON	
está	estar	VERB	
a	a	SCONJ	
ser	ser	AUX	
desenvolvido	desenvolver	VERB	
em	em	ADP	
parceria	parceria	NOUN	
com	com	ADP	
a	o	DET	
Bosch	Bosch	PROPN	ORG
.	.	PUNCT	

A	o	DET	
iniciativa	iniciativa	NOUN	
terminou	terminar	VERB	
com	com	ADP	
uma	um	DET	
